ROI net sum

Spectrum                                      Si    P   Ar   Ni    Zn    Ga   Rh
20230626_CVD_2808_60s_20x20ptsdet_1_3_6   328177 7493  262 1117   283 20407 8619
20230626_CVD_2808_60s_20x20ptsdet_1_3_7   326694 7356  217 1066   269 20416 8851
20230626_CVD_2808_60s_20x20ptsdet_1_3_8   326826 7311  229 1033   334 20647 8958
20230626_CVD_2808_60s_20x20ptsdet_1_3_9   326850 7237  258 1087   446 20661 8625
20230626_CVD_2808_60s_20x20ptsdet_1_4_0   326219 7225  256  992   383 20632 8979
20230626_CVD_2808_60s_20x20ptsdet_1_4_1   324813 7221  231 1082   422 20874 8995
20230626_CVD_2808_60s_20x20ptsdet_1_4_10  325961 7242  244 1052   396 20524 8794
20230626_CVD_2808_60s_20x20ptsdet_1_4_11  326004 7231  279 1100   220 20259 8549
20230626_CVD_2808_60s_20x20ptsdet_1_4_12  326944 7337  231 1048   368 20656 8502
20230626_CVD_2808_60s_20x20ptsdet_1_4_13  326624 7254  250 1127   329 20963 8809
20230626_CVD_2808_60s_20x20ptsdet_1_4_14  327243 7179  258 1067   389 20278 8618
20230626_CVD_2808_60s_20x20ptsdet_1_4_15  325943 7424  251 1103   352 20829 8840
20230626_CVD_2808_60s_20x20ptsdet_1_4_16  324167 7255  231 1048   255 20421 8562
20230626_CVD_2808_60s_20x20ptsdet_1_4_17  326657 7242  216 1052   363 20909 8747
20230626_CVD_2808_60s_20x20ptsdet_1_4_18  326815 7356  245 1085   375 20423 8848
20230626_CVD_2808_60s_20x20ptsdet_1_4_19  327347 7245  222  981   323 20718 8705
20230626_CVD_2808_60s_20x20ptsdet_1_4_2   326099 7467  239 1085   370 20486 8941
20230626_CVD_2808_60s_20x20ptsdet_1_4_3   326651 7300  266  997   273 20732 9052
20230626_CVD_2808_60s_20x20ptsdet_1_4_4   326098 7308  208  945   222 20632 8647
20230626_CVD_2808_60s_20x20ptsdet_1_4_5   326202 7360  224 1019   350 20758 8854
20230626_CVD_2808_60s_20x20ptsdet_1_4_6   326605 7316  247 1078   547 20674 8530
20230626_CVD_2808_60s_20x20ptsdet_1_4_7   327789 7206  251 1152   397 20555 8822
20230626_CVD_2808_60s_20x20ptsdet_1_4_8   326385 7375  251 1129   454 20547 8725
20230626_CVD_2808_60s_20x20ptsdet_1_4_9   326031 7494  254 1161   446 20745 8660
20230626_CVD_2808_60s_20x20ptsdet_1_5_0   326611 7211  265 1119   276 20588 8870
20230626_CVD_2808_60s_20x20ptsdet_1_5_1   324408 7148  254 1073   296 20511 8814
20230626_CVD_2808_60s_20x20ptsdet_1_5_10  324351 7321  241 1149   379 20424 8887
20230626_CVD_2808_60s_20x20ptsdet_1_5_11  325395 7363  252 1000   343 20091 8574
20230626_CVD_2808_60s_20x20ptsdet_1_5_12  326155 7354  255 1095   327 20517 8779
20230626_CVD_2808_60s_20x20ptsdet_1_5_13  324378 7452  285 1086   308 20516 8696
20230626_CVD_2808_60s_20x20ptsdet_1_5_14  324418 7332  272 1110   347 20375 8642
20230626_CVD_2808_60s_20x20ptsdet_1_5_15  325604 7219  227  995   314 20441 8955
20230626_CVD_2808_60s_20x20ptsdet_1_5_16  325828 7314  192 1071   417 20863 8707
20230626_CVD_2808_60s_20x20ptsdet_1_5_17  324969 7351  251 1102   479 20507 8777
20230626_CVD_2808_60s_20x20ptsdet_1_5_18  324881 7281  219 1040   440 20696 8672
20230626_CVD_2808_60s_20x20ptsdet_1_5_19  323359 7290  224 1019   326 20393 8545
20230626_CVD_2808_60s_20x20ptsdet_1_5_2   323838 7305  230 1016   292 20168 8733
20230626_CVD_2808_60s_20x20ptsdet_1_5_3   323201 7116  204 1033   297 20290 8350
20230626_CVD_2808_60s_20x20ptsdet_1_5_4   323800 7283  249 1102   398 19930 8516
20230626_CVD_2808_60s_20x20ptsdet_1_5_5   322907 7170  228 1071   351 20262 8591
20230626_CVD_2808_60s_20x20ptsdet_1_5_6   322933 7400  269 1147   470 20647 9000
20230626_CVD_2808_60s_20x20ptsdet_1_5_7   323640 7302  235 1098   320 20247 8642
20230626_CVD_2808_60s_20x20ptsdet_1_5_8   322898 7100  258 1114   387 20407 8538
20230626_CVD_2808_60s_20x20ptsdet_1_5_9   324271 7143  282 1186   347 20297 8555
20230626_CVD_2808_60s_20x20ptsdet_1_6_0   322999 7130  255 1038   249 20334 8793
20230626_CVD_2808_60s_20x20ptsdet_1_6_1   324160 7428  235 1028   357 20620 8756
20230626_CVD_2808_60s_20x20ptsdet_1_6_10  330289 7362  233 1037   238 20787 8788
20230626_CVD_2808_60s_20x20ptsdet_1_6_11  330500 7376  272  967   217 20896 8726
20230626_CVD_2808_60s_20x20ptsdet_1_6_12  329839 7367  279 1060   318 21195 8803
20230626_CVD_2808_60s_20x20ptsdet_1_6_13  327886 7346  259 1013   251 20885 8899
20230626_CVD_2808_60s_20x20ptsdet_1_6_14  326969 7435  246  961   216 20552 8743
20230626_CVD_2808_60s_20x20ptsdet_1_6_15  325573 7289  248 1072   380 20022 8995
20230626_CVD_2808_60s_20x20ptsdet_1_6_16  326019 7415  241 1197   249 20528 8883
20230626_CVD_2808_60s_20x20ptsdet_1_6_17  327046 7414  240 1136   459 20488 8696
20230626_CVD_2808_60s_20x20ptsdet_1_6_18  325918 7327  238 1029   300 20379 8832
20230626_CVD_2808_60s_20x20ptsdet_1_6_19  325005 7218  236 1034   454 20584 8822
20230626_CVD_2808_60s_20x20ptsdet_1_6_2   325930 7267  251 1029   440 20640 8608
20230626_CVD_2808_60s_20x20ptsdet_1_6_3   326231 7385  211 1065   285 20351 8484
20230626_CVD_2808_60s_20x20ptsdet_1_6_4   325181 7335  259  964   275 20348 8922
20230626_CVD_2808_60s_20x20ptsdet_1_6_5   325138 7337  262 1094   384 20382 8861
20230626_CVD_2808_60s_20x20ptsdet_1_6_6   326163 7334  281 1037   291 20510 8911
20230626_CVD_2808_60s_20x20ptsdet_1_6_7   325744 7416  285 1125   339 20358 8803
20230626_CVD_2808_60s_20x20ptsdet_1_6_8   328959 7357  217 1030   280 20601 8842
20230626_CVD_2808_60s_20x20ptsdet_1_6_9   329305 7402  230  995   301 20811 8671
20230626_CVD_2808_60s_20x20ptsdet_1_7_0   325817 7270  253 1093   296 20428 8969
20230626_CVD_2808_60s_20x20ptsdet_1_7_1   326738 7240  252 1095   299 20727 8967
20230626_CVD_2808_60s_20x20ptsdet_1_7_10  327033 7287  221 1037   275 20634 8725
20230626_CVD_2808_60s_20x20ptsdet_1_7_11  326268 7312  246 1005   310 20535 8521
20230626_CVD_2808_60s_20x20ptsdet_1_7_12  326265 7289  246 1111   319 20565 8703
20230626_CVD_2808_60s_20x20ptsdet_1_7_13  325464 7411  237 1081   288 20355 8775
20230626_CVD_2808_60s_20x20ptsdet_1_7_14  324166 7273  253 1057   439 20309 8667
20230626_CVD_2808_60s_20x20ptsdet_1_7_15  325220 7380  263 1120   415 20194 8780
20230626_CVD_2808_60s_20x20ptsdet_1_7_16  325975 7160  297 1127   236 20510 9060
20230626_CVD_2808_60s_20x20ptsdet_1_7_17  325483 7094  235  920   268 20606 8794
20230626_CVD_2808_60s_20x20ptsdet_1_7_18  325831 7229  251 1172   373 20554 8804
20230626_CVD_2808_60s_20x20ptsdet_1_7_19  324863 7311  286  990   320 20604 8776
20230626_CVD_2808_60s_20x20ptsdet_1_7_2   326882 7365  265 1038   351 20486 8654
20230626_CVD_2808_60s_20x20ptsdet_1_7_3   325889 7365  248 1111   291 20780 8597
20230626_CVD_2808_60s_20x20ptsdet_1_7_4   325610 7257  231 1088   464 20736 8797
20230626_CVD_2808_60s_20x20ptsdet_1_7_5   326273 7247  242 1038   296 20200 8726
20230626_CVD_2808_60s_20x20ptsdet_1_7_6   326343 7382  215 1153   352 20769 8955
20230626_CVD_2808_60s_20x20ptsdet_1_7_7   326181 7190  218 1148   418 20581 8914
20230626_CVD_2808_60s_20x20ptsdet_1_7_8   325993 7195  266 1049   483 20536 8483
20230626_CVD_2808_60s_20x20ptsdet_1_7_9   326857 7366  230 1113   383 20691 8807
20230626_CVD_2808_60s_20x20ptsdet_1_8_0   327056 7215  262 1095   349 20243 8774
20230626_CVD_2808_60s_20x20ptsdet_1_8_1   327551 7359  233 1012   367 20459 8766
20230626_CVD_2808_60s_20x20ptsdet_1_8_10  325928 7354  245 1057   439 20642 8616
20230626_CVD_2808_60s_20x20ptsdet_1_8_11  325968 7265  227 1038   257 20649 8529
20230626_CVD_2808_60s_20x20ptsdet_1_8_12  327076 7250  244 1044   459 20373 8612
20230626_CVD_2808_60s_20x20ptsdet_1_8_13  325576 7333  273 1003   300 20541 8976
20230626_CVD_2808_60s_20x20ptsdet_1_8_14  326501 7253  213 1101   338 20589 8899
20230626_CVD_2808_60s_20x20ptsdet_1_8_15  325981 7288  290 1018   288 20588 8690
20230626_CVD_2808_60s_20x20ptsdet_1_8_16  325447 7327  270 1103   364 20521 8735
20230626_CVD_2808_60s_20x20ptsdet_1_8_17  325851 7266  223 1079   212 20396 8831
20230626_CVD_2808_60s_20x20ptsdet_1_8_18  326810 7557  242 1022   256 20447 8481
20230626_CVD_2808_60s_20x20ptsdet_1_8_19  326268 7472  302 1051   250 20317 8932
20230626_CVD_2808_60s_20x20ptsdet_1_8_2   327690 7478  250 1096   378 20647 8971
20230626_CVD_2808_60s_20x20ptsdet_1_8_3   327267 7294  239 1033   286 20492 8644
20230626_CVD_2808_60s_20x20ptsdet_1_8_4   327739 7260  275  984   365 20780 8749
20230626_CVD_2808_60s_20x20ptsdet_1_8_5   328138 7498  228 1028   375 20482 8752
20230626_CVD_2808_60s_20x20ptsdet_1_8_6   326838 7350  249 1163   367 20635 8723
20230626_CVD_2808_60s_20x20ptsdet_1_8_7   326949 7239  229 1123   427 20794 8733
20230626_CVD_2808_60s_20x20ptsdet_1_8_8   327684 7420  225 1259   512 20665 8808
20230626_CVD_2808_60s_20x20ptsdet_1_8_9   326376 7292  236 1069   326 20450 8578
20230626_CVD_2808_60s_20x20ptsdet_1_9_0   325453 7087  233 1026   267 20351 8662
20230626_CVD_2808_60s_20x20ptsdet_1_9_1   324079 7160  248 1030   302 20158 8730
20230626_CVD_2808_60s_20x20ptsdet_1_9_10  325822 7275  217 1069   386 20601 8977
20230626_CVD_2808_60s_20x20ptsdet_1_9_11  326241 7480  269 1020   384 20653 8831
20230626_CVD_2808_60s_20x20ptsdet_1_9_12  326790 7239  272 1030   356 20826 8826
20230626_CVD_2808_60s_20x20ptsdet_1_9_13  325702 7285  239 1039   257 20372 8815
20230626_CVD_2808_60s_20x20ptsdet_1_9_14  326989 7596  242 1001   342 20577 8982
20230626_CVD_2808_60s_20x20ptsdet_1_9_15  326385 7201  274 1070   254 20374 8899
20230626_CVD_2808_60s_20x20ptsdet_1_9_16  327339 7218  263 1101   357 20722 8830
20230626_CVD_2808_60s_20x20ptsdet_1_9_17  327626 7374  224 1058   490 20853 8536
20230626_CVD_2808_60s_20x20ptsdet_1_9_18  326416 7448  271 1020   364 20416 8887
20230626_CVD_2808_60s_20x20ptsdet_1_9_19  327958 7274  257 1073   320 20802 8838
20230626_CVD_2808_60s_20x20ptsdet_1_9_2   325700 7187  255 1087   370 20523 8806
20230626_CVD_2808_60s_20x20ptsdet_1_9_3   324789 7277  245 1016   252 20327 8942
20230626_CVD_2808_60s_20x20ptsdet_1_9_4   326779 7375  275  968   238 20740 8778
20230626_CVD_2808_60s_20x20ptsdet_1_9_5   326723 7301  244 1121   347 20584 8929
20230626_CVD_2808_60s_20x20ptsdet_1_9_6   326859 7307  226 1080   351 20711 8766
20230626_CVD_2808_60s_20x20ptsdet_1_9_7   326974 7435  279 1156   361 20493 9100
20230626_CVD_2808_60s_20x20ptsdet_1_9_8   326653 7114  263 1157   309 20440 8805
20230626_CVD_2808_60s_20x20ptsdet_1_9_9   327134 7532  231 1116   304 20604 8644
20230626_CVD_2808_60s_20x20ptsdet_2_0_0   341025 7405  255  979   324 21172 8334
20230626_CVD_2808_60s_20x20ptsdet_2_0_1   341556 7466  215 1049   270 21105 8432
20230626_CVD_2808_60s_20x20ptsdet_2_0_10  337526 7129  263 1180   482 20942 8208
20230626_CVD_2808_60s_20x20ptsdet_2_0_11  338335 7275  314  994   178 20949 8158
20230626_CVD_2808_60s_20x20ptsdet_2_0_12  337316 7268  234 1180   392 20850 8273
20230626_CVD_2808_60s_20x20ptsdet_2_0_13  339672 7243  232 1158   318 21010 8248
20230626_CVD_2808_60s_20x20ptsdet_2_0_14  340178 7417  234 1078   246 20828 8213
20230626_CVD_2808_60s_20x20ptsdet_2_0_15  343165 7274  215 1104   305 21305 8498
20230626_CVD_2808_60s_20x20ptsdet_2_0_16  342108 7269  247 1063   415 21295 8591
20230626_CVD_2808_60s_20x20ptsdet_2_0_17  342725 7444  252 1068   268 21386 8427
20230626_CVD_2808_60s_20x20ptsdet_2_0_18  342415 7379  221 1061   296 20966 8305
20230626_CVD_2808_60s_20x20ptsdet_2_0_19  343256 7395  275 1065   329 21082 8627
20230626_CVD_2808_60s_20x20ptsdet_2_0_2   339354 7256  248 1081   380 21029 8279
20230626_CVD_2808_60s_20x20ptsdet_2_0_3   340550 7488  250 1042   274 20906 8078
20230626_CVD_2808_60s_20x20ptsdet_2_0_4   340079 7120  274 1038   263 20919 8263
20230626_CVD_2808_60s_20x20ptsdet_2_0_5   340801 7248  216 1093   210 20746 7910
20230626_CVD_2808_60s_20x20ptsdet_2_0_6   340448 7287  235 1054   252 20821 8337
20230626_CVD_2808_60s_20x20ptsdet_2_0_7   339724 7502  243 1029   388 21200 8333
20230626_CVD_2808_60s_20x20ptsdet_2_0_8   339176 7360  262 1036   264 20889 8371
20230626_CVD_2808_60s_20x20ptsdet_2_0_9   337796 7317  230 1035   444 21150 8090
20230626_CVD_2808_60s_20x20ptsdet_2_10_0  340495 7258  226 1098   378 21155 8067
20230626_CVD_2808_60s_20x20ptsdet_2_10_1  340919 7217  243 1094   397 21022 8441
20230626_CVD_2808_60s_20x20ptsdet_2_10_10 342595 7456  311 1022   327 20932 8359
20230626_CVD_2808_60s_20x20ptsdet_2_10_11 341467 7498  196 1099   218 21284 8434
20230626_CVD_2808_60s_20x20ptsdet_2_10_12 341353 7285  288 1084   328 21475 8211
20230626_CVD_2808_60s_20x20ptsdet_2_10_13 340938 7517  270 1019   396 21058 8309
20230626_CVD_2808_60s_20x20ptsdet_2_10_14 342334 7244  280 1001   369 21433 8493
20230626_CVD_2808_60s_20x20ptsdet_2_10_15 341600 7434  243 1051   186 21203 8179
20230626_CVD_2808_60s_20x20ptsdet_2_10_16 341555 7409  233 1025   302 21219 8281
20230626_CVD_2808_60s_20x20ptsdet_2_10_17 343303 7503  231 1069   258 21338 8553
20230626_CVD_2808_60s_20x20ptsdet_2_10_18 341334 7528  233 1104   294 20991 8231
20230626_CVD_2808_60s_20x20ptsdet_2_10_19 342015 7393  253 1061   398 20985 8449
20230626_CVD_2808_60s_20x20ptsdet_2_10_2  341328 7331  261 1049   403 21048 8270
20230626_CVD_2808_60s_20x20ptsdet_2_10_3  339882 7583  268 1034   260 21176 8279
20230626_CVD_2808_60s_20x20ptsdet_2_10_4  341066 7488  270 1216   592 20918 8353
20230626_CVD_2808_60s_20x20ptsdet_2_10_5  341211 7473  259 1188   374 21045 8392
20230626_CVD_2808_60s_20x20ptsdet_2_10_6  341934 7319  239 1013   258 20954 8311
20230626_CVD_2808_60s_20x20ptsdet_2_10_7  341290 7537  272 1064   278 21122 8547
20230626_CVD_2808_60s_20x20ptsdet_2_10_8  342475 7306  264 1017   375 21381 8306
20230626_CVD_2808_60s_20x20ptsdet_2_10_9  342469 7346  293 1133   259 21380 8615
20230626_CVD_2808_60s_20x20ptsdet_2_11_0  337820 7339  260  973   265 20950 8154
20230626_CVD_2808_60s_20x20ptsdet_2_11_1  339007 7317  259  992   347 20952 8310
20230626_CVD_2808_60s_20x20ptsdet_2_11_10 339900 7309  264 1106   358 21206 8374
20230626_CVD_2808_60s_20x20ptsdet_2_11_11 339381 7351  231 1159   351 20801 8146
20230626_CVD_2808_60s_20x20ptsdet_2_11_12 340466 7429  301 1041   270 20833 8337
20230626_CVD_2808_60s_20x20ptsdet_2_11_13 338902 7307  238 1061   324 21152 8127
20230626_CVD_2808_60s_20x20ptsdet_2_11_14 339691 7168  240 1057   317 20883 8149
20230626_CVD_2808_60s_20x20ptsdet_2_11_15 340468 7242  286 1158   370 21080 8103
20230626_CVD_2808_60s_20x20ptsdet_2_11_16 338991 7355  272 1223   278 21135 8188
20230626_CVD_2808_60s_20x20ptsdet_2_11_17 340416 7267  257 1034   316 20791 8158
20230626_CVD_2808_60s_20x20ptsdet_2_11_18 340494 7387  224 1126   241 21217 8291
20230626_CVD_2808_60s_20x20ptsdet_2_11_19 339663 7395  254 1143   344 21306 8199
20230626_CVD_2808_60s_20x20ptsdet_2_11_2  338434 7428  264 1114   261 21007 8478
20230626_CVD_2808_60s_20x20ptsdet_2_11_3  338605 7312  263  989   230 20649 8320
20230626_CVD_2808_60s_20x20ptsdet_2_11_4  337653 7228  253 1078   294 20835 8292
20230626_CVD_2808_60s_20x20ptsdet_2_11_5  338187 7252  251 1154   450 21022 8044
20230626_CVD_2808_60s_20x20ptsdet_2_11_6  339284 7310  235  964   225 20923 8414
20230626_CVD_2808_60s_20x20ptsdet_2_11_7  339434 7361  233 1143   342 20592 8144
20230626_CVD_2808_60s_20x20ptsdet_2_11_8  339640 7374  258 1115   367 20947 8269
20230626_CVD_2808_60s_20x20ptsdet_2_11_9  338992 7461  246 1098   346 20963 8349
20230626_CVD_2808_60s_20x20ptsdet_2_12_0  340402 7422  298 1039   299 20927 8246
20230626_CVD_2808_60s_20x20ptsdet_2_12_1  338125 7215  273 1090   382 21053 8199
20230626_CVD_2808_60s_20x20ptsdet_2_12_10 338036 7119  227  983   326 20809 8164
20230626_CVD_2808_60s_20x20ptsdet_2_12_11 338213 7237  259 1062   227 21021 8229
20230626_CVD_2808_60s_20x20ptsdet_2_12_12 340073 7508  256 1070   264 21419 8241
20230626_CVD_2808_60s_20x20ptsdet_2_12_13 339489 7369  243 1090   359 20844 8387
20230626_CVD_2808_60s_20x20ptsdet_2_12_14 341085 7460  243 1104   291 21163 8171
20230626_CVD_2808_60s_20x20ptsdet_2_12_15 341267 7237  274 1077   324 20969 8605
20230626_CVD_2808_60s_20x20ptsdet_2_12_16 341319 7337  235 1050   253 21149 8319
20230626_CVD_2808_60s_20x20ptsdet_2_12_17 341212 7510  290 1014   461 21124 8464
20230626_CVD_2808_60s_20x20ptsdet_2_12_18 341828 7363  263 1090   398 21170 8488
20230626_CVD_2808_60s_20x20ptsdet_2_12_19 340505 7448  228 1053   347 20885 8330
20230626_CVD_2808_60s_20x20ptsdet_2_12_2  337073 7214  282 1004   309 20971 8196
20230626_CVD_2808_60s_20x20ptsdet_2_12_3  339232 7278  255 1058   359 20932 8193
20230626_CVD_2808_60s_20x20ptsdet_2_12_4  339087 7359  246 1012   298 21088 8110
20230626_CVD_2808_60s_20x20ptsdet_2_12_5  338405 7285  203 1033   242 20935 8348
20230626_CVD_2808_60s_20x20ptsdet_2_12_6  338251 7048  222 1079   356 20939 8182
20230626_CVD_2808_60s_20x20ptsdet_2_12_7  338846 7376  229 1097   285 21355 8326
20230626_CVD_2808_60s_20x20ptsdet_2_12_8  338550 7371  255 1138   330 20886 8179
20230626_CVD_2808_60s_20x20ptsdet_2_12_9  338655 7207  214 1069   323 21085 8352
20230626_CVD_2808_60s_20x20ptsdet_2_13_0  340888 7397  252 1110   475 21017 8367
20230626_CVD_2808_60s_20x20ptsdet_2_13_1  340082 7530  225 1093   348 21113 8302
20230626_CVD_2808_60s_20x20ptsdet_2_13_10 340068 7383  234 1022   273 21083 8229
20230626_CVD_2808_60s_20x20ptsdet_2_13_11 340726 7334  263 1110   302 20908 8233
20230626_CVD_2808_60s_20x20ptsdet_2_13_12 340276 7250  236 1141   450 20862 8396
20230626_CVD_2808_60s_20x20ptsdet_2_13_13 341094 7401  232 1065   411 21002 8233
20230626_CVD_2808_60s_20x20ptsdet_2_13_14 339928 7400  266 1116   404 21041 8436
20230626_CVD_2808_60s_20x20ptsdet_2_13_15 341463 7252  276 1104   293 21080 8295
20230626_CVD_2808_60s_20x20ptsdet_2_13_16 340723 7307  264 1015   249 20906 8171
20230626_CVD_2808_60s_20x20ptsdet_2_13_17 341804 7522  266 1036   249 21080 8324
20230626_CVD_2808_60s_20x20ptsdet_2_13_18 340349 7423  268 1054   243 21218 8278
20230626_CVD_2808_60s_20x20ptsdet_2_13_19 341388 7300  270 1069   260 21248 8128
20230626_CVD_2808_60s_20x20ptsdet_2_13_2  340077 7243  264 1145   294 21153 8255
20230626_CVD_2808_60s_20x20ptsdet_2_13_3  340167 7409  264 1123   313 21227 8541
20230626_CVD_2808_60s_20x20ptsdet_2_13_4  339865 7330  264 1070   282 21155 8399
20230626_CVD_2808_60s_20x20ptsdet_2_13_5  339921 7408  257 1121   296 21110 8472
20230626_CVD_2808_60s_20x20ptsdet_2_13_6  339677 7254  240 1162   380 21098 8302
20230626_CVD_2808_60s_20x20ptsdet_2_13_7  338000 7506  265 1133   388 21303 8145
20230626_CVD_2808_60s_20x20ptsdet_2_13_8  339818 7273  269 1032   232 21134 8501
20230626_CVD_2808_60s_20x20ptsdet_2_13_9  340887 7379  236 1004   299 20997 8326
20230626_CVD_2808_60s_20x20ptsdet_2_14_0  340684 7452  260 1093   440 21245 8235
20230626_CVD_2808_60s_20x20ptsdet_2_14_1  339654 7371  242 1032   297 21485 8003
20230626_CVD_2808_60s_20x20ptsdet_2_14_10 337262 7331  206 1145   330 21032 8118
20230626_CVD_2808_60s_20x20ptsdet_2_14_11 336333 7139  277 1059   365 21023 8226
20230626_CVD_2808_60s_20x20ptsdet_2_14_12 339715 7463  227 1024   347 21242 7989
20230626_CVD_2808_60s_20x20ptsdet_2_14_13 339836 7365  248 1173   256 20935 8178
20230626_CVD_2808_60s_20x20ptsdet_2_14_14 339597 7250  271 1045   368 21248 8302
20230626_CVD_2808_60s_20x20ptsdet_2_14_15 339007 7260  273 1120   439 20940 8178
20230626_CVD_2808_60s_20x20ptsdet_2_14_16 339876 7319  249 1074   424 21132 8129
20230626_CVD_2808_60s_20x20ptsdet_2_14_17 339748 7321  228 1000   393 20890 8102
20230626_CVD_2808_60s_20x20ptsdet_2_14_18 339423 7266  249 1063   354 20756 8417
20230626_CVD_2808_60s_20x20ptsdet_2_14_19 338107 7355  271  979   286 20672 8480
20230626_CVD_2808_60s_20x20ptsdet_2_14_2  340411 7195  275  995   293 20903 8156
20230626_CVD_2808_60s_20x20ptsdet_2_14_3  340324 7319  266 1054   335 20899 8418
20230626_CVD_2808_60s_20x20ptsdet_2_14_4  339723 7520  269 1104   404 21012 8347
20230626_CVD_2808_60s_20x20ptsdet_2_14_5  339450 7419  247 1092   344 21244 8149
20230626_CVD_2808_60s_20x20ptsdet_2_14_6  339569 7420  261 1168   381 21162 8195
20230626_CVD_2808_60s_20x20ptsdet_2_14_7  338503 7237  273 1139   313 21072 8493
20230626_CVD_2808_60s_20x20ptsdet_2_14_8  340028 7422  257 1097   356 21067 8228
20230626_CVD_2808_60s_20x20ptsdet_2_14_9  338396 7140  211 1155   348 20936 8482
20230626_CVD_2808_60s_20x20ptsdet_2_15_0  337912 7318  248 1058   269 20759 8197
20230626_CVD_2808_60s_20x20ptsdet_2_15_1  338798 7305  247 1217   293 20688 8351
20230626_CVD_2808_60s_20x20ptsdet_2_15_10 339747 7334  292 1029   369 21351 8375
20230626_CVD_2808_60s_20x20ptsdet_2_15_11 340058 7359  224 1108   442 21029 8429
20230626_CVD_2808_60s_20x20ptsdet_2_15_12 340058 7365  266 1034   277 21121 8642
20230626_CVD_2808_60s_20x20ptsdet_2_15_13 340282 7240  252 1165   312 21046 8149
20230626_CVD_2808_60s_20x20ptsdet_2_15_14 340287 7489  238 1053   367 21138 8236
20230626_CVD_2808_60s_20x20ptsdet_2_15_15 340789 7393  255 1089   386 21421 8127
20230626_CVD_2808_60s_20x20ptsdet_2_15_16 341057 7501  267  992   378 21170 8110
20230626_CVD_2808_60s_20x20ptsdet_2_15_17 340465 7278  245 1092   309 21013 8340
20230626_CVD_2808_60s_20x20ptsdet_2_15_18 340391 7299  275  988   182 20976 8332
20230626_CVD_2808_60s_20x20ptsdet_2_15_19 339815 7460  300 1198   351 20916 8388
20230626_CVD_2808_60s_20x20ptsdet_2_15_2  339045 7278  232 1093   285 20794 8159
20230626_CVD_2808_60s_20x20ptsdet_2_15_3  340738 7239  286  979   358 21136 8131
20230626_CVD_2808_60s_20x20ptsdet_2_15_4  339112 7172  239 1095   275 21051 8313
20230626_CVD_2808_60s_20x20ptsdet_2_15_5  339031 7331  269 1149   505 21054 8383
20230626_CVD_2808_60s_20x20ptsdet_2_15_6  339195 7424  251 1156   364 21331 8245
20230626_CVD_2808_60s_20x20ptsdet_2_15_7  338821 7364  279 1107   294 21297 8052
20230626_CVD_2808_60s_20x20ptsdet_2_15_8  340612 7308  245 1125   297 21266 8504
20230626_CVD_2808_60s_20x20ptsdet_2_15_9  340242 7276  269 1143   304 21109 8235
20230626_CVD_2808_60s_20x20ptsdet_2_16_0  339824 7454  276 1020   261 20946 7968
20230626_CVD_2808_60s_20x20ptsdet_2_16_1  338800 7407  231 1158   420 21192 8248
20230626_CVD_2808_60s_20x20ptsdet_2_16_10 339297 7287  219 1002   431 21086 7929
20230626_CVD_2808_60s_20x20ptsdet_2_16_11 338805 7312  252 1079   446 21331 8608
20230626_CVD_2808_60s_20x20ptsdet_2_16_12 339088 7280  242 1132   286 21224 7986
20230626_CVD_2808_60s_20x20ptsdet_2_16_13 338847 7432  254  980   289 20641 8207
20230626_CVD_2808_60s_20x20ptsdet_2_16_14 338888 7197  242 1037   295 21112 8174
20230626_CVD_2808_60s_20x20ptsdet_2_16_15 338155 7238  231 1073   448 20895 8227
20230626_CVD_2808_60s_20x20ptsdet_2_16_16 337516 7341  286 1061   277 20873 8108
20230626_CVD_2808_60s_20x20ptsdet_2_16_17 340640 7271  208 1073   320 21247 8030
20230626_CVD_2808_60s_20x20ptsdet_2_16_18 341684 7463  221 1137   376 21061 8291
20230626_CVD_2808_60s_20x20ptsdet_2_16_19 341194 7514  204 1080   453 21092 8399
20230626_CVD_2808_60s_20x20ptsdet_2_16_2  340383 7246  255 1057   380 21048 8348
20230626_CVD_2808_60s_20x20ptsdet_2_16_3  340273 7143  261 1082   319 20721 8252
20230626_CVD_2808_60s_20x20ptsdet_2_16_4  340714 7473  254 1067   441 21119 8206
20230626_CVD_2808_60s_20x20ptsdet_2_16_5  339882 7276  263 1073   309 21218 8418
20230626_CVD_2808_60s_20x20ptsdet_2_16_6  339073 7269  240 1027   200 20923 8294
20230626_CVD_2808_60s_20x20ptsdet_2_16_7  340452 7321  240 1115   341 21051 8290
20230626_CVD_2808_60s_20x20ptsdet_2_16_8  339832 7163  216 1093   301 21183 8179
20230626_CVD_2808_60s_20x20ptsdet_2_16_9  340979 7423  227 1104   249 21128 8341
20230626_CVD_2808_60s_20x20ptsdet_2_17_0  341577 7556  239 1109   438 21085 8416
20230626_CVD_2808_60s_20x20ptsdet_2_17_1  341010 7353  271 1097   260 21198 8309
20230626_CVD_2808_60s_20x20ptsdet_2_17_10 340708 7252  260 1138   279 21116 8048
20230626_CVD_2808_60s_20x20ptsdet_2_17_11 340565 7328  232 1162   469 21328 8362
20230626_CVD_2808_60s_20x20ptsdet_2_17_12 340136 7367  243 1138   388 21466 8229
20230626_CVD_2808_60s_20x20ptsdet_2_17_13 341984 7327  266 1046   270 21040 8615
20230626_CVD_2808_60s_20x20ptsdet_2_17_14 341050 7486  228  957   239 20782 8255
