ROI net sum

Spectrum                                      Si    P   Ar   Ni    Zn    Ga   Rh
20230621_CVD_2808_60s_20x20ptsdet_1_4_16  320423 7182  257 1034   333 20383 7944
20230621_CVD_2808_60s_20x20ptsdet_1_4_17  320738 7124  235  976   282 20070 8031
20230621_CVD_2808_60s_20x20ptsdet_1_4_18  321378 7207  209 1168   317 20479 8206
20230621_CVD_2808_60s_20x20ptsdet_1_4_19  319806 7416  247  958   299 19944 8140
20230621_CVD_2808_60s_20x20ptsdet_1_4_2   320086 7288  224 1109   388 19856 7852
20230621_CVD_2808_60s_20x20ptsdet_1_4_3   318696 7125  253 1041   388 19949 7922
20230621_CVD_2808_60s_20x20ptsdet_1_4_4   319887 7234  269 1020   299 20250 8223
20230621_CVD_2808_60s_20x20ptsdet_1_4_5   320167 7258  256  915   338 19915 8186
20230621_CVD_2808_60s_20x20ptsdet_1_4_6   319633 7257  257  988   283 20434 8177
20230621_CVD_2808_60s_20x20ptsdet_1_4_7   319866 7118  262  951   385 19913 8020
20230621_CVD_2808_60s_20x20ptsdet_1_4_8   320153 7227  291  995   331 20002 8230
20230621_CVD_2808_60s_20x20ptsdet_1_4_9   319486 7185  254  969   322 20003 8137
20230621_CVD_2808_60s_20x20ptsdet_1_5_0   319851 7089  266 1019   349 19825 7991
20230621_CVD_2808_60s_20x20ptsdet_1_5_1   318812 7178  281 1003   313 20169 8239
20230621_CVD_2808_60s_20x20ptsdet_1_5_10  319947 7253  233 1000   341 20240 8136
20230621_CVD_2808_60s_20x20ptsdet_1_5_11  319048 7155  225  956   210 20010 8064
20230621_CVD_2808_60s_20x20ptsdet_1_5_12  319711 7107  222 1100   361 20277 8017
20230621_CVD_2808_60s_20x20ptsdet_1_5_13  320551 7164  261  994   423 20221 8069
20230621_CVD_2808_60s_20x20ptsdet_1_5_14  318104 7155  245 1108   418 19765 7742
20230621_CVD_2808_60s_20x20ptsdet_1_5_15  317949 7258  224  992   413 19972 7690
20230621_CVD_2808_60s_20x20ptsdet_1_5_16  319587 7170  193  938   345 20046 7997
20230621_CVD_2808_60s_20x20ptsdet_1_5_17  317454 7152  247  920   265 20038 7977
20230621_CVD_2808_60s_20x20ptsdet_1_5_18  317926 7236  290 1056   363 19974 8016
20230621_CVD_2808_60s_20x20ptsdet_1_5_19  319369 7168  256 1067   392 19866 7922
20230621_CVD_2808_60s_20x20ptsdet_1_5_2   319683 7144  247 1055   271 20104 8111
20230621_CVD_2808_60s_20x20ptsdet_1_5_3   320416 7251  247 1075   358 20269 7909
20230621_CVD_2808_60s_20x20ptsdet_1_5_4   319430 7259  238 1080   378 20008 7981
20230621_CVD_2808_60s_20x20ptsdet_1_5_5   319462 7316  234 1024   406 20056 8023
20230621_CVD_2808_60s_20x20ptsdet_1_5_6   319988 7210  249 1007   352 20446 8436
20230621_CVD_2808_60s_20x20ptsdet_1_5_7   320570 7096  282  994   385 20010 8105
20230621_CVD_2808_60s_20x20ptsdet_1_5_8   319290 7171  238 1055   335 20168 8119
20230621_CVD_2808_60s_20x20ptsdet_1_5_9   319319 7060  274  968   340 20102 8140
20230621_CVD_2808_60s_20x20ptsdet_1_6_0   318120 7138  232 1018   325 20154 8111
20230621_CVD_2808_60s_20x20ptsdet_1_6_1   318413 7359  254 1100   403 19900 8078
20230621_CVD_2808_60s_20x20ptsdet_1_6_10  318709 7106  233  887   230 19858 8107
20230621_CVD_2808_60s_20x20ptsdet_1_6_11  317545 7284  256  993   457 20479 8030
20230621_CVD_2808_60s_20x20ptsdet_1_6_12  318126 7102  221 1134   371 20064 8047
20230621_CVD_2808_60s_20x20ptsdet_1_6_13  317548 7133  249 1055   401 20308 7964
20230621_CVD_2808_60s_20x20ptsdet_1_6_14  319560 7286  222 1083   338 19779 7937
20230621_CVD_2808_60s_20x20ptsdet_1_6_15  320096 7208  252 1051   416 19859 8194
20230621_CVD_2808_60s_20x20ptsdet_1_6_16  321009 7207  213 1027   402 20008 8185
20230621_CVD_2808_60s_20x20ptsdet_1_6_17  319270 7143  254 1048   316 20165 8098
20230621_CVD_2808_60s_20x20ptsdet_1_6_18  319852 7081  254 1142   269 20003 8418
20230621_CVD_2808_60s_20x20ptsdet_1_6_19  320402 7265  290  992   339 19988 8079
20230621_CVD_2808_60s_20x20ptsdet_1_6_2   317954 7269  258  959   346 19812 8049
20230621_CVD_2808_60s_20x20ptsdet_1_6_3   317779 7273  241  939   232 20121 7903
20230621_CVD_2808_60s_20x20ptsdet_1_6_4   317300 7107  251 1007   381 19821 7981
20230621_CVD_2808_60s_20x20ptsdet_1_6_5   318596 7288  314  983   281 19940 7990
20230621_CVD_2808_60s_20x20ptsdet_1_6_6   319286 6930  283 1131   368 19817 8116
20230621_CVD_2808_60s_20x20ptsdet_1_6_7   318604 7171  252 1021   397 20224 7806
20230621_CVD_2808_60s_20x20ptsdet_1_6_8   319538 7367  242  910   258 19984 8244
20230621_CVD_2808_60s_20x20ptsdet_1_6_9   318987 7170  246  991   347 20006 8135
20230621_CVD_2808_60s_20x20ptsdet_1_7_0   319699 7377  256 1001   389 20264 8147
20230621_CVD_2808_60s_20x20ptsdet_1_7_1   321233 7259  235  972   378 20038 8474
20230621_CVD_2808_60s_20x20ptsdet_1_7_10  320673 7179  255 1008   291 20063 7989
20230621_CVD_2808_60s_20x20ptsdet_1_7_11  321674 7074  238 1030   292 20090 8076
20230621_CVD_2808_60s_20x20ptsdet_1_7_12  320938 7261  260 1107   380 20242 8186
20230621_CVD_2808_60s_20x20ptsdet_1_7_13  321696 7292  251 1002   376 20244 8055
20230621_CVD_2808_60s_20x20ptsdet_1_7_14  322106 7397  233 1089   253 20387 8083
20230621_CVD_2808_60s_20x20ptsdet_1_7_15  320606 7239  268  983   406 20193 8180
20230621_CVD_2808_60s_20x20ptsdet_1_7_16  322602 7196  228 1016   423 20247 8214
20230621_CVD_2808_60s_20x20ptsdet_1_7_17  321324 7347  193 1104   289 20184 8214
20230621_CVD_2808_60s_20x20ptsdet_1_7_18  321942 7361  268 1097   402 20318 7943
20230621_CVD_2808_60s_20x20ptsdet_1_7_19  322005 7176  236 1124   372 20354 7981
20230621_CVD_2808_60s_20x20ptsdet_1_7_2   319459 7304  291 1036   428 20297 8240
20230621_CVD_2808_60s_20x20ptsdet_1_7_3   320223 7305  245 1000   467 20236 8222
20230621_CVD_2808_60s_20x20ptsdet_1_7_4   320076 7075  288  951   282 19791 8278
20230621_CVD_2808_60s_20x20ptsdet_1_7_5   318886 7108  237  958   293 20057 8129
20230621_CVD_2808_60s_20x20ptsdet_1_7_6   318067 7266  226  955   358 20044 8145
20230621_CVD_2808_60s_20x20ptsdet_1_7_7   318015 7120  270 1024   343 19898 7990
20230621_CVD_2808_60s_20x20ptsdet_1_7_8   320614 7156  274  985   500 19987 8087
20230621_CVD_2808_60s_20x20ptsdet_1_7_9   320241 7197  234  980   369 20068 8031
20230621_CVD_2808_60s_20x20ptsdet_1_8_0   321897 7217  246  977   328 19914 8089
20230621_CVD_2808_60s_20x20ptsdet_1_8_1   320218 7169  289 1076   436 20239 7881
20230621_CVD_2808_60s_20x20ptsdet_1_8_10  320833 7116  262 1051   304 20394 8072
20230621_CVD_2808_60s_20x20ptsdet_1_8_11  320008 7147  224  950   348 19832 8200
20230621_CVD_2808_60s_20x20ptsdet_1_8_12  321180 7390  270  957   310 20138 8174
20230621_CVD_2808_60s_20x20ptsdet_1_8_13  320280 7145  231 1052   349 19888 7943
20230621_CVD_2808_60s_20x20ptsdet_1_8_14  320550 7210  267 1058   272 20218 7993
20230621_CVD_2808_60s_20x20ptsdet_1_8_15  321452 7058  269  999   274 20241 8289
20230621_CVD_2808_60s_20x20ptsdet_1_8_16  319014 7101  226 1047   462 20059 8187
20230621_CVD_2808_60s_20x20ptsdet_1_8_17  318705 7206  283  991   427 20070 7935
20230621_CVD_2808_60s_20x20ptsdet_1_8_18  320469 7187  267 1018   287 20006 7958
20230621_CVD_2808_60s_20x20ptsdet_1_8_19  319337 7343  263  974   332 20026 7959
20230621_CVD_2808_60s_20x20ptsdet_1_8_2   321525 7382  256 1063   349 20251 8015
20230621_CVD_2808_60s_20x20ptsdet_1_8_3   322010 7301  257 1001   243 20044 8211
20230621_CVD_2808_60s_20x20ptsdet_1_8_4   321447 7253  245 1041   253 20029 8035
20230621_CVD_2808_60s_20x20ptsdet_1_8_5   321624 7177  271 1085   396 20116 8311
20230621_CVD_2808_60s_20x20ptsdet_1_8_6   321681 7203  272  978   395 20214 8071
20230621_CVD_2808_60s_20x20ptsdet_1_8_7   321640 7322  298 1069   231 20006 7996
20230621_CVD_2808_60s_20x20ptsdet_1_8_8   318977 7174  232 1004   323 19825 7922
20230621_CVD_2808_60s_20x20ptsdet_1_8_9   321450 7383  263 1001   251 20174 8239
20230621_CVD_2808_60s_20x20ptsdet_1_9_0   320193 7257  287  994   348 20066 8166
20230621_CVD_2808_60s_20x20ptsdet_1_9_1   321105 7295  239 1009   533 20366 8250
20230621_CVD_2808_60s_20x20ptsdet_1_9_10  320985 7202  228 1069   458 20384 7808
20230621_CVD_2808_60s_20x20ptsdet_1_9_11  318485 7235  280 1051   163 19913 8087
20230621_CVD_2808_60s_20x20ptsdet_1_9_12  318718 7200  202 1141   499 20211 7876
20230621_CVD_2808_60s_20x20ptsdet_1_9_13  320771 7312  267 1036   366 20318 8129
20230621_CVD_2808_60s_20x20ptsdet_1_9_14  321075 7198  283  960   334 19999 8336
20230621_CVD_2808_60s_20x20ptsdet_1_9_15  320748 7191  252  921   319 20201 8006
20230621_CVD_2808_60s_20x20ptsdet_1_9_16  320815 7188  262 1015   296 20178 7933
20230621_CVD_2808_60s_20x20ptsdet_1_9_17  320451 7296  254 1031   284 20243 8026
20230621_CVD_2808_60s_20x20ptsdet_1_9_18  321103 7282  253 1060   345 20189 7998
20230621_CVD_2808_60s_20x20ptsdet_1_9_19  321330 7267  239 1086   220 20165 8209
20230621_CVD_2808_60s_20x20ptsdet_1_9_2   319750 7223  299 1020   371 19923 8234
20230621_CVD_2808_60s_20x20ptsdet_1_9_3   320283 7157  233 1031   386 19982 8410
20230621_CVD_2808_60s_20x20ptsdet_1_9_4   319321 7059  235 1004   273 20163 8125
20230621_CVD_2808_60s_20x20ptsdet_1_9_5   319675 7301  253 1043   433 20155 8199
20230621_CVD_2808_60s_20x20ptsdet_1_9_6   319389 7179  228 1008   348 19966 8280
20230621_CVD_2808_60s_20x20ptsdet_1_9_7   319379 7307  267 1030   342 19991 8046
20230621_CVD_2808_60s_20x20ptsdet_1_9_8   319588 7215  258 1013   343 20053 8287
20230621_CVD_2808_60s_20x20ptsdet_1_9_9   319779 7177  233  955   290 20163 8086
20230621_CVD_2808_60s_20x20ptsdet_2_0_0   330648 7108  272  960   361 20139 8106
20230621_CVD_2808_60s_20x20ptsdet_2_0_1   330818 7322  251 1023   528 20259 8296
20230621_CVD_2808_60s_20x20ptsdet_2_0_10  332924 7280  223 1076   283 20315 8326
20230621_CVD_2808_60s_20x20ptsdet_2_0_11  332165 7199  233  981   439 20787 8113
20230621_CVD_2808_60s_20x20ptsdet_2_0_12  332036 7248  248 1020   417 20588 8304
20230621_CVD_2808_60s_20x20ptsdet_2_0_13  332340 7226  247 1075   329 20641 8458
20230621_CVD_2808_60s_20x20ptsdet_2_0_14  332582 7179  297  959   307 20269 7996
20230621_CVD_2808_60s_20x20ptsdet_2_0_15  333022 7147  269 1059   400 20418 8220
20230621_CVD_2808_60s_20x20ptsdet_2_0_16  332876 7197  256 1017   400 20430 8556
20230621_CVD_2808_60s_20x20ptsdet_2_0_17  332557 7345  205 1093   401 20383 8399
20230621_CVD_2808_60s_20x20ptsdet_2_0_18  332915 7366  263 1037   303 20403 7954
20230621_CVD_2808_60s_20x20ptsdet_2_0_19  332692 7219  211 1081   364 20369 8118
20230621_CVD_2808_60s_20x20ptsdet_2_0_2   331173 7198  261 1081   386 20172 8257
20230621_CVD_2808_60s_20x20ptsdet_2_0_3   330589 7139  226  973   346 20296 8000
20230621_CVD_2808_60s_20x20ptsdet_2_0_4   330043 7253  234  904   321 20366 8006
20230621_CVD_2808_60s_20x20ptsdet_2_0_5   331209 7254  244 1093   357 20558 8309
20230621_CVD_2808_60s_20x20ptsdet_2_0_6   332247 7147  260 1131   358 20512 8352
20230621_CVD_2808_60s_20x20ptsdet_2_0_7   331859 7322  301  952   350 20237 8074
20230621_CVD_2808_60s_20x20ptsdet_2_0_8   332378 7179  257 1001   316 20637 8348
20230621_CVD_2808_60s_20x20ptsdet_2_0_9   331883 7189  267  975   394 20141 8349
20230621_CVD_2808_60s_20x20ptsdet_2_10_0  333334 7334  248 1043   313 20467 8378
20230621_CVD_2808_60s_20x20ptsdet_2_10_1  334629 7289  267 1085   530 20746 8102
20230621_CVD_2808_60s_20x20ptsdet_2_10_10 333397 7281  258 1069   292 20284 7985
20230621_CVD_2808_60s_20x20ptsdet_2_10_11 333784 7327  254 1107   374 20896 8319
20230621_CVD_2808_60s_20x20ptsdet_2_10_12 334462 7264  274 1009   381 20590 8533
20230621_CVD_2808_60s_20x20ptsdet_2_10_13 332828 7374  275 1051   283 20641 8432
20230621_CVD_2808_60s_20x20ptsdet_2_10_14 333431 7404  267  999   253 20377 8096
20230621_CVD_2808_60s_20x20ptsdet_2_10_15 332788 7301  246 1000   346 20305 8219
20230621_CVD_2808_60s_20x20ptsdet_2_10_16 333595 7253  236 1009   306 20625 8345
20230621_CVD_2808_60s_20x20ptsdet_2_10_17 334204 7132  269 1151   588 20713 8149
20230621_CVD_2808_60s_20x20ptsdet_2_10_18 333985 7346  241 1003   315 20326 8278
20230621_CVD_2808_60s_20x20ptsdet_2_10_19 334358 7350  265 1028   514 20818 8461
20230621_CVD_2808_60s_20x20ptsdet_2_10_2  332961 7331  257 1005   310 20628 8291
20230621_CVD_2808_60s_20x20ptsdet_2_10_3  332988 7211  221 1088   308 20625 8296
20230621_CVD_2808_60s_20x20ptsdet_2_10_4  334861 7223  281 1044   309 20732 8234
20230621_CVD_2808_60s_20x20ptsdet_2_10_5  334502 7064  290 1085   477 20502 8220
20230621_CVD_2808_60s_20x20ptsdet_2_10_6  334015 7204  252 1179   413 20765 8027
20230621_CVD_2808_60s_20x20ptsdet_2_10_7  332273 7320  232 1105   434 20640 8253
20230621_CVD_2808_60s_20x20ptsdet_2_10_8  334067 7191  273 1031   422 20488 8306
20230621_CVD_2808_60s_20x20ptsdet_2_10_9  334616 7238  256 1027   345 20369 8398
20230621_CVD_2808_60s_20x20ptsdet_2_11_0  333872 7353  264 1084   337 20638 8338
20230621_CVD_2808_60s_20x20ptsdet_2_11_1  334308 6898  288 1105   279 20735 8383
20230621_CVD_2808_60s_20x20ptsdet_2_11_10 333918 7253  241 1055   358 20363 8280
20230621_CVD_2808_60s_20x20ptsdet_2_11_11 334197 7222  256 1069   386 20747 8101
20230621_CVD_2808_60s_20x20ptsdet_2_11_12 332909 7243  229 1005   517 20689 7881
20230621_CVD_2808_60s_20x20ptsdet_2_11_13 333355 7300  260  952   468 20582 8289
20230621_CVD_2808_60s_20x20ptsdet_2_11_14 334106 7312  282 1002   234 20400 8191
20230621_CVD_2808_60s_20x20ptsdet_2_11_15 333444 7087  253 1049   437 20757 8739
20230621_CVD_2808_60s_20x20ptsdet_2_11_16 332979 7256  269 1134   843 21008 8067
20230621_CVD_2808_60s_20x20ptsdet_2_11_17 334064 7141  194 1132   391 20493 8154
20230621_CVD_2808_60s_20x20ptsdet_2_11_18 335281 7233  239 1016   338 20918 8351
20230621_CVD_2808_60s_20x20ptsdet_2_11_19 334754 7256  250 1010   222 20567 8133
20230621_CVD_2808_60s_20x20ptsdet_2_11_2  333653 7281  224 1027   343 20643 8059
20230621_CVD_2808_60s_20x20ptsdet_2_11_3  333630 7352  234 1005   267 20535 8229
20230621_CVD_2808_60s_20x20ptsdet_2_11_4  332617 7240  255 1043   411 20722 8217
20230621_CVD_2808_60s_20x20ptsdet_2_11_5  332620 7344  251 1106   418 20499 8547
20230621_CVD_2808_60s_20x20ptsdet_2_11_6  332481 7259  277 1014   349 20403 8209
20230621_CVD_2808_60s_20x20ptsdet_2_11_7  333156 7226  233 1011   246 20595 8279
20230621_CVD_2808_60s_20x20ptsdet_2_11_8  333601 7316  246 1072   222 20267 8222
20230621_CVD_2808_60s_20x20ptsdet_2_11_9  332329 7297  267 1095   348 20578 7953
20230621_CVD_2808_60s_20x20ptsdet_2_12_0  333628 7318  251 1113   512 20834 8464
20230621_CVD_2808_60s_20x20ptsdet_2_12_1  334517 7152  248  992   500 20738 8220
20230621_CVD_2808_60s_20x20ptsdet_2_12_10 334098 7431  249 1086   238 20316 8499
20230621_CVD_2808_60s_20x20ptsdet_2_12_11 333860 7223  268 1074   350 20495 8375
20230621_CVD_2808_60s_20x20ptsdet_2_12_12 333832 7240  268 1071   327 21039 8241
20230621_CVD_2808_60s_20x20ptsdet_2_12_13 335203 7303  260  944   303 20349 8203
20230621_CVD_2808_60s_20x20ptsdet_2_12_14 334922 7323  271 1102   360 20602 8398
20230621_CVD_2808_60s_20x20ptsdet_2_12_15 334236 7237  271 1028   378 20642 8249
20230621_CVD_2808_60s_20x20ptsdet_2_12_16 334213 7102  219 1036   355 20770 8456
20230621_CVD_2808_60s_20x20ptsdet_2_12_17 333688 7526  252 1056   344 20633 8384
20230621_CVD_2808_60s_20x20ptsdet_2_12_18 334490 7281  248 1005   341 20465 8484
20230621_CVD_2808_60s_20x20ptsdet_2_12_19 334569 7341  225  901   259 20651 8178
20230621_CVD_2808_60s_20x20ptsdet_2_12_2  334605 7291  268 1039   353 20704 8154
20230621_CVD_2808_60s_20x20ptsdet_2_12_3  333483 7351  264 1063   276 20737 8290
20230621_CVD_2808_60s_20x20ptsdet_2_12_4  334998 7172  254  967   258 20583 8412
20230621_CVD_2808_60s_20x20ptsdet_2_12_5  333223 7075  254  992   232 20826 8394
20230621_CVD_2808_60s_20x20ptsdet_2_12_6  334454 7298  286 1067   446 20661 8368
20230621_CVD_2808_60s_20x20ptsdet_2_12_7  333560 7188  230  954   233 20434 8201
20230621_CVD_2808_60s_20x20ptsdet_2_12_8  333761 7459  242 1076   349 20678 8560
20230621_CVD_2808_60s_20x20ptsdet_2_12_9  335084 7271  253  980   418 20508 8229
20230621_CVD_2808_60s_20x20ptsdet_2_13_0  334052 7414  237 1033   344 20710 8129
20230621_CVD_2808_60s_20x20ptsdet_2_13_1  333543 7160  257  972   406 20603 8332
20230621_CVD_2808_60s_20x20ptsdet_2_13_10 333136 7274  257 1065   326 20361 8151
20230621_CVD_2808_60s_20x20ptsdet_2_13_11 333439 7200  271 1050   313 20236 8537
20230621_CVD_2808_60s_20x20ptsdet_2_13_12 335443 7316  285  943   398 20807 8232
20230621_CVD_2808_60s_20x20ptsdet_2_13_13 334846 7321  267 1132   286 20677 8484
20230621_CVD_2808_60s_20x20ptsdet_2_13_14 335722 7098  263 1065   574 20726 8173
20230621_CVD_2808_60s_20x20ptsdet_2_13_15 335424 7293  233 1147   346 20805 8195
20230621_CVD_2808_60s_20x20ptsdet_2_13_16 333273 7311  298 1088   468 20686 8286
20230621_CVD_2808_60s_20x20ptsdet_2_13_17 332794 7148  234  872   375 20666 8168
20230621_CVD_2808_60s_20x20ptsdet_2_13_18 333072 7121  256 1063   387 20650 8626
20230621_CVD_2808_60s_20x20ptsdet_2_13_19 333916 7419  278 1067   433 20808 8166
20230621_CVD_2808_60s_20x20ptsdet_2_13_2  334191 7266  241  974   312 20423 8037
20230621_CVD_2808_60s_20x20ptsdet_2_13_3  334868 7174  248 1033   303 20670 8296
20230621_CVD_2808_60s_20x20ptsdet_2_13_4  334101 7244  258 1034   422 20562 8179
20230621_CVD_2808_60s_20x20ptsdet_2_13_5  334008 7176  286 1089   344 20319 7902
20230621_CVD_2808_60s_20x20ptsdet_2_13_6  334625 7486  257  974   268 20385 8168
20230621_CVD_2808_60s_20x20ptsdet_2_13_7  334326 7131  260 1011   242 20635 8137
20230621_CVD_2808_60s_20x20ptsdet_2_13_8  335092 7296  266  978   308 20456 8106
20230621_CVD_2808_60s_20x20ptsdet_2_13_9  333739 7093  244 1053   388 20807 8485
20230621_CVD_2808_60s_20x20ptsdet_2_14_0  332482 7181  237  986   325 20578 8001
20230621_CVD_2808_60s_20x20ptsdet_2_14_1  333189 7283  237 1052   323 20367 8198
20230621_CVD_2808_60s_20x20ptsdet_2_14_10 331764 7278  275 1012   371 20604 8133
20230621_CVD_2808_60s_20x20ptsdet_2_14_11 332874 7129  252  908   276 20523 8166
20230621_CVD_2808_60s_20x20ptsdet_2_14_12 332650 7088  256  899   280 20565 8250
20230621_CVD_2808_60s_20x20ptsdet_2_14_13 332992 7139  267  977   327 20571 8133
20230621_CVD_2808_60s_20x20ptsdet_2_14_14 332470 7153  262  981   303 20471 8207
20230621_CVD_2808_60s_20x20ptsdet_2_14_15 334865 7176  277 1031   508 20749 8473
20230621_CVD_2808_60s_20x20ptsdet_2_14_16 333472 7227  249 1073   402 20872 8025
20230621_CVD_2808_60s_20x20ptsdet_2_14_17 333516 7403  265 1173   435 20519 8257
20230621_CVD_2808_60s_20x20ptsdet_2_14_18 333911 7302  223 1037   439 20789 8245
20230621_CVD_2808_60s_20x20ptsdet_2_14_19 333470 7190  265  992   413 20606 8190
20230621_CVD_2808_60s_20x20ptsdet_2_14_2  332647 7182  300 1093   384 20288 8518
20230621_CVD_2808_60s_20x20ptsdet_2_14_3  331903 7097  251  991   270 20709 8259
20230621_CVD_2808_60s_20x20ptsdet_2_14_4  332052 7257  259 1053   466 20440 8310
20230621_CVD_2808_60s_20x20ptsdet_2_14_5  332779 7229  206 1096   424 20581 8174
20230621_CVD_2808_60s_20x20ptsdet_2_14_6  332020 7137  261 1030   315 20311 8159
20230621_CVD_2808_60s_20x20ptsdet_2_14_7  333622 7314  269 1003   496 20485 8125
20230621_CVD_2808_60s_20x20ptsdet_2_14_8  332160 7101  233 1138   359 20370 8278
20230621_CVD_2808_60s_20x20ptsdet_2_14_9  332106 7258  252 1033   505 20323 8268
20230621_CVD_2808_60s_20x20ptsdet_2_15_0  334600 7513  250 1076   239 20571 8185
20230621_CVD_2808_60s_20x20ptsdet_2_15_1  334218 7296  243 1103   400 20509 8317
20230621_CVD_2808_60s_20x20ptsdet_2_15_10 333637 7278  243 1056   477 20699 8057
20230621_CVD_2808_60s_20x20ptsdet_2_15_11 333250 7207  223 1044   368 20645 8138
20230621_CVD_2808_60s_20x20ptsdet_2_15_12 334811 7254  265  983   339 20414 8281
20230621_CVD_2808_60s_20x20ptsdet_2_15_13 332393 7106  287 1016   444 20722 8253
20230621_CVD_2808_60s_20x20ptsdet_2_15_14 333075 7264  265 1077   437 20698 8321
20230621_CVD_2808_60s_20x20ptsdet_2_15_15 333755 7336  257 1080   285 20569 8422
20230621_CVD_2808_60s_20x20ptsdet_2_15_16 334325 7342  262 1021   358 20879 8291
20230621_CVD_2808_60s_20x20ptsdet_2_15_17 333415 7228  223  967   329 20572 8013
20230621_CVD_2808_60s_20x20ptsdet_2_15_18 334480 7227  255 1002   332 20531 8338
20230621_CVD_2808_60s_20x20ptsdet_2_15_19 333777 6978  259 1077   331 20505 8249
20230621_CVD_2808_60s_20x20ptsdet_2_15_2  333614 7082  266 1110   474 20790 8526
20230621_CVD_2808_60s_20x20ptsdet_2_15_3  333045 7133  238  997   293 20612 8334
20230621_CVD_2808_60s_20x20ptsdet_2_15_4  332269 7251  283 1013   389 20697 8238
20230621_CVD_2808_60s_20x20ptsdet_2_15_5  332956 7301  258  942   304 20563 8306
20230621_CVD_2808_60s_20x20ptsdet_2_15_6  331999 7217  224 1039   270 20299 8019
20230621_CVD_2808_60s_20x20ptsdet_2_15_7  333151 7182  245 1047   342 20569 8260
20230621_CVD_2808_60s_20x20ptsdet_2_15_8  331382 7252  238  979   227 20654 8233
20230621_CVD_2808_60s_20x20ptsdet_2_15_9  331779 7145  268 1109   326 20413 8308
20230621_CVD_2808_60s_20x20ptsdet_2_16_0  332858 7266  259  984   335 20505 8067
20230621_CVD_2808_60s_20x20ptsdet_2_16_1  333478 7271  302 1116   313 20637 8156
20230621_CVD_2808_60s_20x20ptsdet_2_16_10 333841 7280  247 1119   339 20147 8452
20230621_CVD_2808_60s_20x20ptsdet_2_16_11 333853 7281  263 1045   195 20265 8243
20230621_CVD_2808_60s_20x20ptsdet_2_16_12 334443 7196  251  957   329 20659 8328
20230621_CVD_2808_60s_20x20ptsdet_2_16_13 334431 7247  264  939   189 20794 8335
20230621_CVD_2808_60s_20x20ptsdet_2_16_14 334489 7126  252 1151   480 20618 8491
20230621_CVD_2808_60s_20x20ptsdet_2_16_15 335264 7195  236 1030   398 20823 8206
20230621_CVD_2808_60s_20x20ptsdet_2_16_16 335635 7261  255 1049   371 20653 8248
20230621_CVD_2808_60s_20x20ptsdet_2_16_17 334502 7328  250  950   418 20441 8407
20230621_CVD_2808_60s_20x20ptsdet_2_16_18 335314 7211  243 1083   331 20617 8359
20230621_CVD_2808_60s_20x20ptsdet_2_16_19 335037 7134  241 1098   360 20903 8185
20230621_CVD_2808_60s_20x20ptsdet_2_16_2  334697 7295  262 1033   390 20586 8172
20230621_CVD_2808_60s_20x20ptsdet_2_16_3  332190 7243  219 1061   481 20642 8128
20230621_CVD_2808_60s_20x20ptsdet_2_16_4  330897 7303  232 1095   418 20489 8338
20230621_CVD_2808_60s_20x20ptsdet_2_16_5  332685 7122  248  994   274 20331 7977
20230621_CVD_2808_60s_20x20ptsdet_2_16_6  333737 7303  259 1183   348 20721 8365
20230621_CVD_2808_60s_20x20ptsdet_2_16_7  333755 7220  272 1025   342 20604 8185
20230621_CVD_2808_60s_20x20ptsdet_2_16_8  334101 7211  211 1009   315 20868 8452
20230621_CVD_2808_60s_20x20ptsdet_2_16_9  333993 7292  276  925   366 20448 8377
20230621_CVD_2808_60s_20x20ptsdet_2_17_0  334874 7228  270 1010   295 20615 8502
20230621_CVD_2808_60s_20x20ptsdet_2_17_1  334047 7310  280  958   300 20377 8026
20230621_CVD_2808_60s_20x20ptsdet_2_17_10 331879 7106  253  975   511 20465 7948
20230621_CVD_2808_60s_20x20ptsdet_2_17_11 332695 7183  258  988   358 20425 8086
20230621_CVD_2808_60s_20x20ptsdet_2_17_12 331134 7196  284 1037   292 20396 8230
20230621_CVD_2808_60s_20x20ptsdet_2_17_13 332761 7333  273  965   367 20470 8107
20230621_CVD_2808_60s_20x20ptsdet_2_17_14 332668 7132  252 1002   409 20503 8179
20230621_CVD_2808_60s_20x20ptsdet_2_17_15 331899 7287  232 1044   387 20375 8075
20230621_CVD_2808_60s_20x20ptsdet_2_17_16 332265 7291  238 1066   314 20427 8153
20230621_CVD_2808_60s_20x20ptsdet_2_17_17 329800 7243  273  977   324 20412 8279
20230621_CVD_2808_60s_20x20ptsdet_2_17_18 329425 7269  293  995   466 20439 8005
20230621_CVD_2808_60s_20x20ptsdet_2_17_19 330395 7064  245 1030   478 20539 8185
20230621_CVD_2808_60s_20x20ptsdet_2_17_2  334109 7265  285  965   313 20412 8113
20230621_CVD_2808_60s_20x20ptsdet_2_17_3  333403 7162  270 1095   419 20498 8158
20230621_CVD_2808_60s_20x20ptsdet_2_17_4  332617 7330  226  943   162 20443 8362
20230621_CVD_2808_60s_20x20ptsdet_2_17_5  332986 7344  266 1051   270 20539 8137
20230621_CVD_2808_60s_20x20ptsdet_2_17_6  334181 7359  254 1039   367 20768 8360
20230621_CVD_2808_60s_20x20ptsdet_2_17_7  332707 7149  261 1078   334 20302 8382
20230621_CVD_2808_60s_20x20ptsdet_2_17_8  331592 7210  232 1035   356 20661 7982
20230621_CVD_2808_60s_20x20ptsdet_2_17_9  333378 7180  228  955   258 20204 7948
